"","lat","lon","place","generator.source"
"5395",53.6600561,8.7628828,"Niedersachsen","wind"
"5396",53.6542718,8.7589421,"Niedersachsen","wind"
"5397",53.657476,8.7550085,"Niedersachsen","wind"
"5398",53.6577603,8.7656469,"Niedersachsen","wind"
"5399",53.6572348,8.7595284,"Niedersachsen","wind"
"5400",53.6464922,7.5215159,"Niedersachsen","wind"
"5401",53.6447733,7.5307025,"Niedersachsen","wind"
"5402",53.6531162,7.5410581,"Niedersachsen","wind"
"5403",53.6464936,7.5319969,"Niedersachsen","wind"
"5404",53.6408645,7.5269501,"Niedersachsen","wind"
"5405",53.6440485,7.5277663,"Niedersachsen","wind"
"5406",53.6487333,7.5363209,"Niedersachsen","wind"
"5407",53.6483236,7.5152271,"Niedersachsen","wind"
"5408",53.6459694,7.5188645,"Niedersachsen","wind"
"5409",53.6537785,7.5442244,"Niedersachsen","wind"
"5410",53.6466921,7.5392064,"Niedersachsen","wind"
"5411",53.6482446,7.5229057,"Niedersachsen","wind"
"5412",53.645229,7.5234441,"Niedersachsen","wind"
"5413",53.6505884,7.5374604,"Niedersachsen","wind"
"5414",53.6427547,7.5291993,"Niedersachsen","wind"
"5415",53.6407203,7.5209578,"Niedersachsen","wind"
"5416",53.6499666,7.5160597,"Niedersachsen","wind"
"5417",53.651205,7.54693,"Niedersachsen","wind"
"5418",53.6499785,7.5235522,"Niedersachsen","wind"
"5419",53.6488821,7.5177086,"Niedersachsen","wind"
"5420",53.6478671,7.5306329,"Niedersachsen","wind"
"5421",53.6422284,7.5257942,"Niedersachsen","wind"
"5422",53.6488161,7.5399151,"Niedersachsen","wind"
"5423",53.6490206,7.5255297,"Niedersachsen","wind"
"5424",53.6468583,7.5355078,"Niedersachsen","wind"
"5425",53.640808,7.5239762,"Niedersachsen","wind"
"5426",53.6478787,7.5119129,"Niedersachsen","wind"
"5427",53.6507096,7.5303595,"Niedersachsen","wind"
"5428",53.6448881,7.5206613,"Niedersachsen","wind"
"5429",53.6477261,7.5197245,"Niedersachsen","wind"
"5430",53.6519905,7.539784,"Niedersachsen","wind"
"5431",53.6461169,7.529477,"Niedersachsen","wind"
"5432",53.6420746,7.5230559,"Niedersachsen","wind"
"5433",53.6413882,7.5304571,"Niedersachsen","wind"
"5434",53.6518216,7.536712,"Niedersachsen","wind"
"5435",53.649675,7.5455715,"Niedersachsen","wind"
"5436",53.6493139,7.513129,"Niedersachsen","wind"
"5437",53.6522915,7.5430905,"Niedersachsen","wind"
"5438",53.6469309,7.5246526,"Niedersachsen","wind"
"5439",53.6434495,7.5219103,"Niedersachsen","wind"
"5440",53.6490774,7.5290756,"Niedersachsen","wind"
"5441",53.6453982,7.5264669,"Niedersachsen","wind"
"5442",53.6437905,7.5247424,"Niedersachsen","wind"
"5443",53.6491828,7.5099384,"Niedersachsen","wind"
"5444",53.6392179,7.5247359,"Niedersachsen","wind"
"5445",53.6475984,7.5275402,"Niedersachsen","wind"
"5446",53.6494525,7.5210103,"Niedersachsen","wind"
"5447",53.647304,7.5169307,"Niedersachsen","wind"
"5448",53.6504215,7.534605,"Niedersachsen","wind"
"5449",53.6287107,9.0320093,"Niedersachsen","wind"
"5450",53.3964578,7.3858615,"Niedersachsen","wind"
"5451",53.3930648,7.375621,"Niedersachsen","wind"
"5452",53.401005,7.3872554,"Niedersachsen","wind"
"5453",53.3915648,7.3723477,"Niedersachsen","wind"
"5454",53.3824396,7.3657803,"Niedersachsen","wind"
"5455",53.3897209,7.3686,"Niedersachsen","wind"
"5456",53.383867,7.3729488,"Niedersachsen","wind"
"5457",53.395421,7.3786368,"Niedersachsen","wind"
"5458",53.3794557,7.3705656,"Niedersachsen","wind"
"5459",53.3989124,7.390119,"Niedersachsen","wind"
"5460",53.3918584,7.3655295,"Niedersachsen","wind"
"5461",53.3911906,7.3793364,"Niedersachsen","wind"
"5462",53.3845774,7.3678565,"Niedersachsen","wind"
"5463",53.3935654,7.3826273,"Niedersachsen","wind"
"5464",53.3870598,7.3706632,"Niedersachsen","wind"
"5465",53.3982042,7.3826937,"Niedersachsen","wind"
"5466",53.3772132,7.3683528,"Niedersachsen","wind"
"5467",53.3869472,7.3759714,"Niedersachsen","wind"
"5468",53.6308166,7.2276491,"Niedersachsen","wind"
"5469",53.6305833,7.2380153,"Niedersachsen","wind"
"5470",53.6200491,7.2246592,"Niedersachsen","wind"
"5471",53.6214842,7.232547,"Niedersachsen","wind"
"5472",53.6183807,7.2261541,"Niedersachsen","wind"
"5473",53.6198508,7.2337862,"Niedersachsen","wind"
"5474",53.6223009,7.2230855,"Niedersachsen","wind"
"5475",53.6309099,7.2427755,"Niedersachsen","wind"
"5476",53.6235958,7.2313471,"Niedersachsen","wind"
"5477",53.6305717,7.2215316,"Niedersachsen","wind"
"5478",53.6245175,7.2214529,"Niedersachsen","wind"
"5479",53.6147752,7.2294784,"Niedersachsen","wind"
"5480",53.6166422,7.2278064,"Niedersachsen","wind"
"5481",53.6180657,7.2346517,"Niedersachsen","wind"
"5482",53.6752491,7.8311455,"Niedersachsen","wind"
"5483",53.654322,7.7708344,"Niedersachsen","wind"
"5484",53.6719764,7.8332693,"Niedersachsen","wind"
"5485",53.6623092,7.8014801,"Niedersachsen","wind"
"5486",53.6470886,7.7431541,"Niedersachsen","wind"
"5487",53.6741449,7.8318548,"Niedersachsen","wind"
"5488",53.6456753,7.7455309,"Niedersachsen","wind"
"5489",53.6539921,7.7611649,"Niedersachsen","wind"
"5490",53.67351,7.7621944,"Niedersachsen","wind"
"5491",53.6704789,7.7609172,"Niedersachsen","wind"
"5492",53.6730795,7.8325566,"Niedersachsen","wind"
"5493",53.3596873,7.3738007,"Niedersachsen","wind"
"5494",53.3613846,7.3624248,"Niedersachsen","wind"
"5495",53.3592465,7.3683713,"Niedersachsen","wind"
"5496",53.3581333,7.3597471,"Niedersachsen","wind"
"5497",53.3588828,7.3634221,"Niedersachsen","wind"
"5498",53.3643821,7.3610213,"Niedersachsen","wind"
"5499",52.7919864,8.3067914,"Niedersachsen","wind"
"5500",52.7935042,8.3106109,"Niedersachsen","wind"
"5501",52.7911883,8.311555,"Niedersachsen","wind"
"5502",52.7906823,8.3074352,"Niedersachsen","wind"
"5503",53.597777,8.8746645,"Niedersachsen","wind"
"5504",53.2252935,7.3722572,"Niedersachsen","wind"
"5505",52.9629217,10.6327933,"Niedersachsen","wind"
"5506",52.9616157,10.6440585,"Niedersachsen","wind"
"5507",52.9590054,10.6352609,"Niedersachsen","wind"
"5508",52.9538667,10.641107,"Niedersachsen","wind"
"5509",52.9594054,10.6453889,"Niedersachsen","wind"
"5510",52.9517017,10.6529088,"Niedersachsen","wind"
"5511",52.9536538,10.6488854,"Niedersachsen","wind"
"5512",52.9563103,10.647598,"Niedersachsen","wind"
"5513",52.9502146,10.6443471,"Niedersachsen","wind"
"5514",52.7943612,9.2421182,"Niedersachsen","wind"
"5515",52.8016809,9.2342819,"Niedersachsen","wind"
"5516",52.8039003,9.2262094,"Niedersachsen","wind"
"5517",52.7990836,9.2336119,"Niedersachsen","wind"
"5518",52.795355,9.2490617,"Niedersachsen","wind"
"5519",53.5515292,9.0020294,"Niedersachsen","wind"
"5520",53.553127,8.9998858,"Niedersachsen","wind"
"5521",53.5685928,8.8879692,"Niedersachsen","wind"
"5522",53.5675645,8.8768606,"Niedersachsen","wind"
"5523",53.566505,8.8810622,"Niedersachsen","wind"
"5524",53.5664429,8.8854207,"Niedersachsen","wind"
"5525",53.5705253,8.8801474,"Niedersachsen","wind"
"5526",53.569043,8.880827,"Niedersachsen","wind"
"5527",52.4055663,7.473468,"Niedersachsen","wind"
"5528",52.402209,7.4582298,"Niedersachsen","wind"
"5529",52.7513828,7.3987981,"Niedersachsen","wind"
"5530",52.7499173,7.3987379,"Niedersachsen","wind"
"5531",53.6174436,7.8270764,"Niedersachsen","wind"
"5532",53.6619681,7.8850387,"Niedersachsen","wind"
"5533",53.660623,7.8860748,"Niedersachsen","wind"
"5534",52.667329,8.4106628,"Niedersachsen","wind"
"5535",52.7491671,7.4119344,"Niedersachsen","wind"
"5536",53.5651658,7.8184794,"Niedersachsen","wind"
"5537",53.2061661,10.7567764,"Niedersachsen","wind"
"5538",53.2045229,10.7582565,"Niedersachsen","wind"
"5539",52.7332454,7.4466592,"Niedersachsen","wind"
"5540",53.0060472,8.2348814,"Niedersachsen","wind"
"5541",53.0094992,8.2231828,"Niedersachsen","wind"
"5542",53.0076844,8.2308373,"Niedersachsen","wind"
"5543",53.0111261,8.2142327,"Niedersachsen","wind"
"5544",52.773171,7.4014447,"Niedersachsen","wind"
"5545",52.9756709,8.2232445,"Niedersachsen","wind"
"5546",52.971484,8.2034068,"Niedersachsen","wind"
"5547",52.9740622,8.2210987,"Niedersachsen","wind"
"5548",52.9748174,8.2161103,"Niedersachsen","wind"
"5549",52.9709736,8.2058316,"Niedersachsen","wind"
"5550",52.9775698,8.2231157,"Niedersachsen","wind"
"5551",52.9768302,8.2092433,"Niedersachsen","wind"
"5552",52.975154,8.2098549,"Niedersachsen","wind"
"5553",52.9784219,8.2085889,"Niedersachsen","wind"
"5554",52.9766525,8.2163244,"Niedersachsen","wind"
"5555",52.9697269,8.2031386,"Niedersachsen","wind"
"5556",52.7641452,7.4385156,"Niedersachsen","wind"
"5557",53.0886073,10.4528725,"Niedersachsen","wind"
"5558",53.0865888,10.4539637,"Niedersachsen","wind"
"5559",53.6315693,7.2848415,"Niedersachsen","wind"
"5560",53.644284,7.2757897,"Niedersachsen","wind"
"5561",53.6615939,7.2816939,"Niedersachsen","wind"
"5562",53.6602095,7.2946355,"Niedersachsen","wind"
"5563",53.664317,7.3161383,"Niedersachsen","wind"
"5564",53.6627688,7.3139557,"Niedersachsen","wind"
"5565",53.631766,7.337321,"Niedersachsen","wind"
"5566",53.6612842,7.3051487,"Niedersachsen","wind"
"5567",53.6340255,7.334381,"Niedersachsen","wind"
"5568",53.6429041,7.3346099,"Niedersachsen","wind"
"5569",53.6352588,7.3022124,"Niedersachsen","wind"
"5570",53.7323282,8.6546721,"Niedersachsen","wind"
"5571",53.7226808,8.6601727,"Niedersachsen","wind"
"5572",53.7420144,8.660562,"Niedersachsen","wind"
"5573",53.7254643,8.6541075,"Niedersachsen","wind"
"5574",53.7262608,8.6580955,"Niedersachsen","wind"
"5575",53.7122259,8.661215,"Niedersachsen","wind"
"5576",53.736521,8.6576855,"Niedersachsen","wind"
"5577",53.7200941,8.6604984,"Niedersachsen","wind"
"5578",53.7168322,8.6441234,"Niedersachsen","wind"
"5579",53.7340409,8.6504165,"Niedersachsen","wind"
"5580",53.7180814,8.6495994,"Niedersachsen","wind"
"5581",53.7219128,8.6504707,"Niedersachsen","wind"
"5582",53.7324224,8.6590654,"Niedersachsen","wind"
"5583",53.7368535,8.6611019,"Niedersachsen","wind"
"5584",53.7145846,8.6450986,"Niedersachsen","wind"
"5585",53.7408073,8.660318,"Niedersachsen","wind"
"5586",53.7274641,8.6580955,"Niedersachsen","wind"
"5587",53.7137802,8.6566693,"Niedersachsen","wind"
"5588",53.7125771,8.656467,"Niedersachsen","wind"
"5589",53.7187536,8.6606142,"Niedersachsen","wind"
"5590",53.7301958,8.6504535,"Niedersachsen","wind"
"5591",53.7416558,8.6565763,"Niedersachsen","wind"
"5592",53.7173897,8.6541402,"Niedersachsen","wind"
"5593",53.739001,8.6508306,"Niedersachsen","wind"
"5594",53.7381612,8.6615751,"Niedersachsen","wind"
"5595",53.7155489,8.6438072,"Niedersachsen","wind"
"5596",53.7311722,8.6546938,"Niedersachsen","wind"
"5597",53.7211793,8.6545299,"Niedersachsen","wind"
"5598",53.7343559,8.6603994,"Niedersachsen","wind"
"5599",53.7138972,8.6492241,"Niedersachsen","wind"
"5600",53.7348195,8.6539364,"Niedersachsen","wind"
"5601",53.7154739,8.648983,"Niedersachsen","wind"
"5602",53.7181108,8.6444705,"Niedersachsen","wind"
"5603",53.7327855,8.6504165,"Niedersachsen","wind"
"5604",53.7395608,8.6602071,"Niedersachsen","wind"
"5605",53.7295665,8.6530725,"Niedersachsen","wind"
"5606",53.7400638,8.6523687,"Niedersachsen","wind"
"5607",53.7309667,8.6593259,"Niedersachsen","wind"
"5608",53.7162351,8.6608169,"Niedersachsen","wind"
"5609",53.7404006,8.656347,"Niedersachsen","wind"
"5610",53.723867,8.6599411,"Niedersachsen","wind"
"5611",53.7367572,8.6496918,"Niedersachsen","wind"
"5612",53.7423161,8.6534853,"Niedersachsen","wind"
"5613",53.735585,8.6607469,"Niedersachsen","wind"
"5614",53.7130714,8.6459826,"Niedersachsen","wind"
"5615",53.7193642,8.6498827,"Niedersachsen","wind"
"5616",53.7314425,8.6503943,"Niedersachsen","wind"
"5617",53.7335741,8.6537239,"Niedersachsen","wind"
"5618",53.7168196,8.6493231,"Niedersachsen","wind"
"5619",53.7295665,8.6581896,"Niedersachsen","wind"
"5620",53.7135152,8.6611136,"Niedersachsen","wind"
"5621",53.712738,8.6503075,"Niedersachsen","wind"
"5622",53.7267404,8.6528626,"Niedersachsen","wind"
"5623",53.7174986,8.6607083,"Niedersachsen","wind"
"5624",53.7147696,8.6538852,"Niedersachsen","wind"
"5625",53.7412403,8.6525462,"Niedersachsen","wind"
"5626",53.7251089,8.6598977,"Niedersachsen","wind"
"5627",53.7186641,8.6542678,"Niedersachsen","wind"
"5628",53.7377589,8.6508602,"Niedersachsen","wind"
"5629",53.7206008,8.6501873,"Niedersachsen","wind"
"5630",53.7213917,8.6603247,"Niedersachsen","wind"
"5631",53.7241411,8.6543247,"Niedersachsen","wind"
"5632",53.7149673,8.6609906,"Niedersachsen","wind"
"5633",53.7362717,8.6537515,"Niedersachsen","wind"
"5634",53.7222984,8.6542394,"Niedersachsen","wind"
"5635",53.7160818,8.6540127,"Niedersachsen","wind"
"5636",53.7354713,8.649714,"Niedersachsen","wind"
"5637",53.7279822,8.6528699,"Niedersachsen","wind"
"5638",53.7199385,8.6544094,"Niedersachsen","wind"
"5639",53.3413012,10.1771985,"Niedersachsen","wind"
"5640",53.3422477,10.1730215,"Niedersachsen","wind"
"5641",53.3387661,10.1789481,"Niedersachsen","wind"
"5642",52.490871,8.9855609,"Niedersachsen","wind"
"5643",52.4923242,9.0004407,"Niedersachsen","wind"
"5644",52.4894662,8.9915448,"Niedersachsen","wind"
"5645",52.4857415,8.987381,"Niedersachsen","wind"
"5646",52.4886284,8.986569,"Niedersachsen","wind"
"5647",52.4803356,8.9860761,"Niedersachsen","wind"
"5648",52.4860839,8.9907215,"Niedersachsen","wind"
"5649",53.6516893,7.2917981,"Niedersachsen","wind"
"5650",53.6605964,7.256385,"Niedersachsen","wind"
"5651",53.6608248,7.2844968,"Niedersachsen","wind"
"5652",53.6840591,7.7954621,"Niedersachsen","wind"
"5653",52.8010744,7.4273898,"Niedersachsen","wind"
"5654",53.6512549,7.3012625,"Niedersachsen","wind"
"5655",53.6501576,7.3071699,"Niedersachsen","wind"
"5656",53.6321637,7.3169557,"Niedersachsen","wind"
"5657",53.6502413,7.3017855,"Niedersachsen","wind"
"5658",53.748648,8.7312664,"Niedersachsen","wind"
"5659",52.9233802,7.9759825,"Niedersachsen","wind"
"5660",53.6288961,7.5555644,"Niedersachsen","wind"
"5661",53.607431,8.0649675,"Niedersachsen","wind"
"5662",53.6031884,8.0624198,"Niedersachsen","wind"
"5663",53.6058039,8.068273,"Niedersachsen","wind"
"5664",53.6090029,8.0679386,"Niedersachsen","wind"
"5665",53.5981461,8.0670857,"Niedersachsen","wind"
"5666",53.6080142,8.0710299,"Niedersachsen","wind"
"5667",53.5996668,8.0675779,"Niedersachsen","wind"
"5668",53.6416598,8.5726021,"Niedersachsen","wind"
"5669",53.6392626,8.5764174,"Niedersachsen","wind"
"5670",53.6439627,8.5703442,"Niedersachsen","wind"
"5671",53.6443753,8.5649531,"Niedersachsen","wind"
"5672",53.6392317,8.5725073,"Niedersachsen","wind"
"5673",53.6407377,8.576351,"Niedersachsen","wind"
"5674",53.6411081,8.5685723,"Niedersachsen","wind"
"5675",53.6428675,8.5611761,"Niedersachsen","wind"
"5676",53.6450105,8.5594437,"Niedersachsen","wind"
"5677",53.645468,8.5713,"Niedersachsen","wind"
"5678",53.6463965,8.5599001,"Niedersachsen","wind"
"5679",53.6461798,8.5670422,"Niedersachsen","wind"
"5680",53.6418326,8.5652908,"Niedersachsen","wind"
"5681",53.6424577,8.5693089,"Niedersachsen","wind"
"5682",53.6420486,8.5761011,"Niedersachsen","wind"
"5683",53.6461552,8.5635144,"Niedersachsen","wind"
"5684",53.6395711,8.5689832,"Niedersachsen","wind"
"5685",53.6326793,8.6225505,"Niedersachsen","wind"
"5686",53.6404908,8.6350603,"Niedersachsen","wind"
"5687",53.6335572,8.6112638,"Niedersachsen","wind"
"5688",53.6374249,8.6336441,"Niedersachsen","wind"
"5689",53.6315596,8.615212,"Niedersachsen","wind"
"5690",53.6330355,8.6183233,"Niedersachsen","wind"
"5691",53.6317113,8.6109905,"Niedersachsen","wind"
"5692",53.6425389,8.6382575,"Niedersachsen","wind"
"5693",53.6365343,8.6292238,"Niedersachsen","wind"
"5694",53.6300244,8.6233963,"Niedersachsen","wind"
"5695",53.6393332,8.6311979,"Niedersachsen","wind"
"5696",53.2547673,7.4332579,"Niedersachsen","wind"
"5697",53.2504664,7.4237974,"Niedersachsen","wind"
"5698",53.252441,7.4355339,"Niedersachsen","wind"
"5699",53.247378,7.4110201,"Niedersachsen","wind"
"5700",53.2647913,7.4245876,"Niedersachsen","wind"
"5701",53.2523515,7.4229976,"Niedersachsen","wind"
"5702",53.2458243,7.4196744,"Niedersachsen","wind"
"5703",53.25199,7.4288475,"Niedersachsen","wind"
"5704",53.2537202,7.4231218,"Niedersachsen","wind"
"5705",53.2491529,7.4321965,"Niedersachsen","wind"
"5706",53.2660509,7.4246606,"Niedersachsen","wind"
"5707",53.6470746,7.6707858,"Niedersachsen","wind"
"5708",53.6710279,7.6190106,"Niedersachsen","wind"
"5709",53.6799097,7.6812132,"Niedersachsen","wind"
"5710",53.6438304,7.6757777,"Niedersachsen","wind"
"5711",53.6711171,7.6169718,"Niedersachsen","wind"
"5712",53.5029046,7.5945978,"Niedersachsen","wind"
"5713",53.5066178,7.6067643,"Niedersachsen","wind"
"5714",53.4925912,7.6077299,"Niedersachsen","wind"
"5715",53.4995607,7.5863366,"Niedersachsen","wind"
"5716",53.5059669,7.6003056,"Niedersachsen","wind"
"5717",53.4916848,7.6010566,"Niedersachsen","wind"
"5718",53.4879953,7.6049833,"Niedersachsen","wind"
"5719",53.5021772,7.6004558,"Niedersachsen","wind"
"5720",53.4995153,7.6032147,"Niedersachsen","wind"
"5721",53.496803,7.6137381,"Niedersachsen","wind"
"5722",53.4981305,7.5973015,"Niedersachsen","wind"
"5723",53.4859525,7.5989108,"Niedersachsen","wind"
"5724",53.4985262,7.5915723,"Niedersachsen","wind"
"5725",53.4940975,7.59728,"Niedersachsen","wind"
"5726",53.4983864,7.6089959,"Niedersachsen","wind"
"5727",53.4835514,7.6048975,"Niedersachsen","wind"
"5728",53.4817893,7.5994687,"Niedersachsen","wind"
"5729",52.2389723,9.792077,"Niedersachsen","wind"
"5730",53.1923033,10.382888,"Niedersachsen","wind"
"5731",53.1884738,10.3805982,"Niedersachsen","wind"
"5732",53.1906182,10.3490933,"Niedersachsen","wind"
"5733",53.1869777,10.3832318,"Niedersachsen","wind"
"5734",53.1887644,10.3513888,"Niedersachsen","wind"
"5735",53.1903829,10.3818056,"Niedersachsen","wind"
"5736",53.1868628,10.3534248,"Niedersachsen","wind"
"5737",53.0354971,8.5725165,"Niedersachsen","wind"
"5738",52.6414234,7.2486799,"Niedersachsen","hydro"
"5739",53.0237029,8.4615864,"Niedersachsen","wind"
"5740",52.755109,10.5531392,"Niedersachsen","wind"
"5741",52.7698304,10.554579,"Niedersachsen","wind"
"5742",52.7515472,10.5571975,"Niedersachsen","wind"
"5743",52.7584991,10.5516166,"Niedersachsen","wind"
"5744",52.7676189,10.563865,"Niedersachsen","wind"
"5745",52.7618098,10.5515352,"Niedersachsen","wind"
"5746",52.7653333,10.5536412,"Niedersachsen","wind"
"5747",52.8262504,7.8827957,"Niedersachsen","wind"
"5748",52.8253144,7.8929549,"Niedersachsen","wind"
"5749",52.8260913,7.8868744,"Niedersachsen","wind"
"5750",52.8294772,7.8849756,"Niedersachsen","wind"
"5751",52.8283446,7.8817058,"Niedersachsen","wind"
"5752",52.8286646,7.889553,"Niedersachsen","wind"
"5753",52.8277826,7.8943536,"Niedersachsen","wind"
"5754",52.5018831,8.4321278,"Niedersachsen","wind"
"5755",52.5078306,8.4356883,"Niedersachsen","wind"
"5756",52.5192537,8.4220901,"Niedersachsen","wind"
"5757",52.508308,8.4268073,"Niedersachsen","wind"
"5758",52.5030229,8.4258933,"Niedersachsen","wind"
"5759",52.5111032,8.4290697,"Niedersachsen","wind"
"5760",52.5144174,8.4238686,"Niedersachsen","wind"
"5761",52.5115569,8.4239883,"Niedersachsen","wind"
"5762",52.4995125,8.426468,"Niedersachsen","wind"
"5763",52.5049264,8.433929,"Niedersachsen","wind"
"5764",52.7365492,9.1748432,"Niedersachsen","wind"
"5765",52.7380346,9.1713483,"Niedersachsen","wind"
"5766",52.7341667,9.1758848,"Niedersachsen","wind"
"5767",52.8829755,10.9212909,"Niedersachsen","wind"
"5768",52.8805435,10.9243442,"Niedersachsen","wind"
"5769",52.8830131,10.9301942,"Niedersachsen","wind"
"5770",52.8790092,10.9174544,"Niedersachsen","wind"
"5771",52.8817617,10.91389,"Niedersachsen","wind"
"5772",53.5963891,7.1450176,"Niedersachsen","wind"
"5773",53.5605008,7.1307278,"Niedersachsen","wind"
"5774",53.5578115,7.1324015,"Niedersachsen","wind"
"5775",52.8735782,7.1285822,"Niedersachsen","wind"
"5776",52.934756,7.1988888,"Niedersachsen","wind"
"5777",52.9346784,7.2038026,"Niedersachsen","wind"
"5778",52.9374786,7.1966572,"Niedersachsen","wind"
"5779",52.8834047,7.3657503,"Niedersachsen","wind"
"5780",52.8982036,7.3672467,"Niedersachsen","wind"
"5781",52.8954786,7.3667068,"Niedersachsen","wind"
"5782",52.9080515,7.359593,"Niedersachsen","wind"
"5783",52.9094946,7.3547179,"Niedersachsen","wind"
"5784",52.8884725,7.3733603,"Niedersachsen","wind"
"5785",52.9008794,7.3674892,"Niedersachsen","wind"
"5786",52.9064215,7.351882,"Niedersachsen","wind"
"5787",52.8932238,7.3667448,"Niedersachsen","wind"
"5788",52.9049097,7.3577113,"Niedersachsen","wind"
"5789",52.9818513,7.215702,"Niedersachsen","wind"
"5790",52.9408005,7.2065191,"Niedersachsen","wind"
"5791",52.9878976,7.2153597,"Niedersachsen","wind"
"5792",52.9182943,7.1643312,"Niedersachsen","wind"
"5793",52.928514,7.174588,"Niedersachsen","wind"
