"","lat","lon","place","name"
"2639",48.3642556,10.900076,"Bayern","Corso"
"2640",48.3641533,10.9001043,"Bayern","Deeds"
"2641",47.7211531,10.3214821,"Bayern","Dello Sport"
"2642",47.7172541,10.3160794,"Bayern","Shisha Lounge"
"2643",49.4992375,11.5697724,"Bayern","Tanztenne"
"2644",49.791822,9.9292148,"Bayern","Chase American Bar"
"2645",48.9551928,10.9086693,"Bayern","Las Tapas"
"2646",49.2941331,10.5765211,"Bayern","Bar Fly"
"2647",48.1726623,11.8066388,"Bayern","FACE - Bar Lounge Club"
"2648",48.5747274,13.470623,"Bayern","Simplex"
"2649",48.0502224,10.8777438,"Bayern","PitÂ´s TheatercafÃ©"
"2650",47.8600704,11.1494321,"Bayern","SV Unterhausen Sporthaus"
"2651",48.3982877,10.0047862,"Bayern","Rio Rita Bar"
"2652",49.5137887,11.2652546,"Bayern","TAO Lounge"
"2653",48.1322054,11.5439738,"Bayern","Kongressbar"
"2654",48.7756469,11.4521772,"Bayern","Masoala"
"2655",48.2794399,11.5653933,"Bayern","L.A. Twenty"
"2656",49.3379797,10.7891874,"Bayern","Linden StÃ¼berl"
"2657",49.2491505,12.3075855,"Bayern","Nachtlichtbar"
"2658",48.0978384,11.5285256,"Bayern","Relax Cafe & Lounge"
"2659",49.4492798,11.0804442,"Bayern","Bar59"
"2660",49.449396,11.0801723,"Bayern","Hannemann"
"2661",49.4472786,11.0783842,"Bayern","Mr. Kennedy"
"2662",49.8917408,10.883933,"Bayern","Live Club und Haas-SÃ¤le"
"2663",49.0189923,12.0942687,"Bayern","Ka5par"
"2664",49.4486703,11.077436,"Bayern","mono"
"2665",49.4498793,11.0770217,"Bayern","exotica"
"2666",49.4519593,11.0753948,"Bayern","California"
"2667",49.4519621,11.0762892,"Bayern","Beefbar"
"2668",49.4519568,11.0764083,"Bayern","Kleine HUDU Bar"
"2669",49.495644,11.2440815,"Bayern","Little Dream"
"2670",49.5797397,10.9108282,"Bayern",NA
"2671",49.4492481,11.0728228,"Bayern","elleven"
"2672",49.4479405,11.071258,"Bayern","Pigalle"
"2673",49.4478695,11.069888,"Bayern","Habba Habba"
"2674",49.4477645,11.0699297,"Bayern","Mecky Messer"
"2675",49.4491691,11.0689989,"Bayern","Pintus"
"2676",49.4486006,11.0677436,"Bayern","Water Pipe Cafe"
"2677",49.4519629,11.0814027,"Bayern","dieroteBar"
"2678",47.7311011,11.8685305,"Bayern","Seebar"
"2679",48.1203437,11.55579,"Bayern","dÂ´Gruam"
"2680",48.3485198,13.301525,"Bayern","Tanzcafe Apollo"
"2681",48.5733242,13.462942,"Bayern","ProLi"
"2682",48.3782207,10.3138587,"Bayern","Discothek W3"
"2683",48.3980967,10.0038419,"Bayern","Diamond`s - Bar & Lounge"
"2684",48.3967876,10.0020909,"Bayern","Home"
"2685",48.1247257,11.5358649,"Bayern","Hansa Stubn"
"2686",48.1216143,11.5347527,"Bayern","Nestroy StÃ¼berl"
"2687",48.3518039,13.2900261,"Bayern","Landbar 17-98"
"2688",49.0788853,12.8850355,"Bayern","Hinkofer"
"2689",48.534878,12.1494069,"Bayern","Almlounge"
"2690",47.5447201,9.6823269,"Bayern","Seegarten Bar"
"2691",48.3649084,10.9000397,"Bayern","Pantheon"
"2692",49.5987357,11.0022807,"Bayern","Klimperkasten"
"2693",49.5982256,11.0018192,"Bayern","el Gomez"
"2694",48.047182,10.4877284,"Bayern","Mezzo Bar & Cafe"
"2695",47.8790347,10.6194592,"Bayern","Carlo's Bar"
"2696",48.1352301,11.5699211,"Bayern","Kroners"
"2697",48.133,11.5896875,"Bayern","Muffatcafe"
"2698",48.4164708,12.8907989,"Bayern","Kaminbar"
"2699",48.1357092,11.5865726,"Bayern","Nage und Sauge"
"2700",47.7325626,10.3102439,"Bayern","Bistro Harmonie"
"2701",48.1330828,11.5732442,"Bayern","Jeans bar"
"2702",49.9772613,9.1473475,"Bayern","Cena Elements"
"2703",48.3756399,10.8946686,"Bayern","Nektar & Ambrosia"
"2704",47.8827449,10.6206211,"Bayern",NA
"2705",47.9957467,11.1711258,"Bayern","Pier 48"
"2706",48.3847776,10.8902699,"Bayern","Kea Bar"
"2707",48.0056422,11.1731759,"Bayern","Spiel Oase"
"2708",48.5832339,11.0954943,"Bayern","Vip Lounge Casino"
"2709",48.2584552,10.882799,"Bayern","American Bar Cafe /8"
"2710",48.1314304,11.5678793,"Bayern","Ochsengarten"
"2711",48.1321998,11.5717208,"Bayern","Zur Feuerwache"
"2712",49.2445038,11.0915086,"Bayern","Canadianer"
"2713",48.1394654,11.5849716,"Bayern","Lehel Bar Food Club"
"2714",48.1426434,11.5567121,"Bayern","Shakespeare"
"2715",48.0226444,12.1740578,"Bayern","Wunderlampe"
"2716",50.1072577,11.4576597,"Bayern","San Remo"
"2717",48.7668794,11.4259772,"Bayern","Smokers Island"
"2718",48.3784394,10.8425753,"Bayern","La Margarita"
"2719",48.5406516,12.150064,"Bayern","Tappas Bar"
"2720",48.5374256,12.1524791,"Bayern","Tigerlilly Supperclub"
"2721",48.5401304,12.150683,"Bayern","Tempel des Pharao"
"2722",49.2469317,11.0932853,"Bayern","El Bandito"
"2723",49.0141477,12.1010408,"Bayern","Ernstl"
"2724",48.1340544,11.5693347,"Bayern","Foyer"
"2725",48.8338549,12.9615879,"Bayern","Weinbeisl"
"2726",47.8791102,10.6197772,"Bayern","Goldfisch"
"2727",48.1481103,11.5753422,"Bayern","Cafe-Bar Celona"
"2728",48.1288311,11.5555654,"Bayern","Mister B's"
"2729",48.1289061,11.5764236,"Bayern","Zephyr Bar"
"2730",47.6019947,9.8840844,"Bayern","Motorradclub Lindenberg"
"2731",49.2590967,10.2358796,"Bayern","Henrys Dampfbar"
"2732",48.1311846,11.5761519,"Bayern","Holy Home"
"2733",48.8136793,13.4711321,"Bayern","Kirchenwirt"
"2734",48.0493612,10.8759895,"Bayern","Heaven"
"2735",48.1297713,11.5731583,"Bayern","Konsulat"
"2736",48.1367061,11.5684933,"Bayern","Favorit Bar"
"2737",48.5410554,10.8549284,"Bayern","Lounge und Bar Kalipso"
"2738",47.8819564,10.6198199,"Bayern","orange bar"
"2739",49.1156718,12.133143,"Bayern","MaxX"
"2740",48.1317224,11.5640946,"Bayern","Cook"
"2741",48.1315575,11.5633978,"Bayern","Tunesisen Kaffe Bar"
"2742",49.47931,10.9882071,"Bayern","Wein & Meer"
"2743",48.1275977,11.6010265,"Bayern","Paris Sports Bar"
"2744",48.1138709,11.579344,"Bayern","Abbey Road"
"2745",48.1248915,11.5491272,"Bayern","STROM"
"2746",48.1796114,11.5068943,"Bayern","Meito-your bubble tea shop"
"2747",48.154675,11.5608391,"Bayern","Viethaus"
"2748",48.1006615,11.2930475,"Bayern","Giltico Bar & Lounge"
"2749",47.8578058,12.1294017,"Bayern","Coppa Brazil"
"2750",48.3552181,10.9454822,"Bayern","Karibikbar"
"2751",49.5100173,12.5466567,"Bayern",NA
"2752",48.3643906,10.9006529,"Bayern","La Bomba"
"2753",48.355188,10.9441599,"Bayern","Sunplay Casinoclub"
"2754",48.1295937,11.5985236,"Bayern","B.P."
"2755",48.1636899,11.755836,"Bayern","Bar"
"2756",49.5967153,11.0098887,"Bayern","Ciro"
"2757",49.0211935,12.0964679,"Bayern","Mood"
"2758",49.6007222,11.0039185,"Bayern","Malibu"
"2759",49.6011481,11.0027084,"Bayern","Harlekins"
"2760",49.7211491,11.9045378,"Bayern","Yannis Bar"
"2761",49.6012533,11.0027079,"Bayern","La Casita"
"2762",48.1321049,11.5794794,"Bayern","Melcher's Bar & CafÃ© & Restaurant"
"2763",49.0205674,12.0891835,"Bayern","Blomberg"
"2764",49.02049,12.0891942,"Bayern","HeiglÂ´s"
"2765",48.8521361,10.4967332,"Bayern","Tiffany"
"2766",49.2862836,10.7882995,"Bayern","Jeepster"
"2767",48.1772024,11.2539426,"Bayern","Luftraum"
"2768",48.1388813,12.6002677,"Bayern","Twilight"
"2769",48.1314002,11.2965231,"Bayern","Tortenfee ErlebniscafÃ¨ African Lodge"
"2770",48.2413305,12.5254344,"Bayern","Uschi Bar"
"2771",49.3461532,11.056312,"Bayern",NA
"2772",48.1471774,11.4572067,"Bayern","Szymanskis"
"2773",48.8703853,10.7142524,"Bayern","Power Play"
"2774",49.736862,10.1688184,"Bayern","Weinausschank Gartenschau"
"2775",48.2254055,12.6751467,"Bayern","Violet"
"2776",48.2249157,12.6777296,"Bayern","Rat Pack Bar"
"2777",48.2283328,12.6772623,"Bayern","Bistro San"
"2778",47.5666851,10.1605695,"Bayern","Alpseestrand"
"2779",49.4524566,11.0517576,"Bayern","Gelbes Haus"
"2780",48.5713918,13.4597727,"Bayern","Barsil"
"2781",48.247359,12.5244407,"Bayern","M 1"
"2782",49.2339928,12.6400921,"Bayern","Alex"
"2783",48.314711,11.6637062,"Bayern","Sofa Bar"
"2784",48.1337298,11.5948084,"Bayern","CrÃªperie Bernard et Bernard"
"2785",48.1340409,11.5752412,"Bayern","Alexander's - CafÃ© Bar"
"2786",49.9760324,9.0616693,"Bayern","Tatjana's Bistro"
"2787",48.1322234,11.5673819,"Bayern","Rendezvou"
"2788",48.1339036,11.5755271,"Bayern","Colibri"
"2789",48.1300317,11.569785,"Bayern","Drei GlÃ¶cklein"
"2790",50.170062,12.1320471,"Bayern","Lounge LOUiS"
"2791",50.2617552,10.9653666,"Bayern","CHICAS - Bar & Lounge"
"2792",50.2620904,10.9658088,"Bayern","Roomz"
"2793",50.2619013,10.9657031,"Bayern","Loom Lounge"
"2794",50.2615553,10.9655378,"Bayern","Music City Treff"
"2795",49.4482282,11.0679576,"Bayern","Alex"
"2796",48.396742,11.743347,"Bayern","Da Noi"
"2797",48.0672244,11.3803882,"Bayern","Mia san's"
"2798",49.9741842,9.1476905,"Bayern","Caribbean"
"2799",49.013535,12.055427,"Bayern","BRAZIL"
"2800",50.1124649,9.9059312,"Bayern","Wasserhaus"
"2801",48.3982635,10.5965841,"Bayern","HD's Cocktailbar"
"2802",48.4003583,10.5967983,"Bayern","Henger's Cocktail & Food"
"2803",48.1863792,11.5765731,"Bayern","LIVE Sportsbar"
"2804",48.0453495,10.4847711,"Bayern","Chaplin III"
"2805",49.8918224,10.8836304,"Bayern","Soda Bar"
"2806",49.8921037,10.8833081,"Bayern","Fruchtbar"
"2807",49.8931543,10.8821038,"Bayern","Der Plattenladen"
"2808",48.1542553,11.5851229,"Bayern","Alte Galerie"
"2809",49.8937286,10.8819379,"Bayern","Levinsky Sport-Bar"
"2810",49.4669314,11.0264557,"Bayern","PegnitzbÃ¼hne"
"2811",47.856026,12.345152,"Bayern","CafÃ¨ Sol"
"2812",48.1596104,11.5858487,"Bayern","Q 62"
"2813",48.2207435,11.4759133,"Bayern","Cafe-Bar-Live"
"2814",49.3262148,11.0329375,"Bayern","Titos"
"2815",48.1553305,11.5754715,"Bayern","Pomp"
"2816",48.1552658,11.5745656,"Bayern","MAX Essen+Bar"
"2817",47.8427208,12.9663632,"Bayern",NA
"2818",47.8735379,12.9578785,"Bayern",NA
"2819",48.1597356,12.8331241,"Bayern","Fischers CafÃ© Bar"
"2820",50.3828283,10.2561053,"Bayern","Bahnhof"
"2821",48.3679228,10.91284,"Bayern","Bar90"
"2822",47.7961785,12.5890053,"Bayern","Legere"
"2823",47.7938852,12.5865578,"Bayern","Pferdestall"
"2824",50.2745518,10.9821195,"Bayern","BrÃ¼ckenschÃ¤nke"
"2825",48.5621571,10.6820449,"Bayern",NA
"2826",48.2474644,10.8023559,"Bayern","Atlantis"
"2827",48.3710836,10.8983053,"Bayern","Golden Glimmer Bar"
"2828",48.0439162,10.8625632,"Bayern","Billard Cafe Amadeus"
"2829",49.0194795,12.0933624,"Bayern","NOAH CafÃ© / Bar / Lounge"
"2830",48.3699932,10.90037,"Bayern","Brechts - Bar und Papiermanufaktur"
"2831",48.3698667,10.9002451,"Bayern","Dudelsack"
"2832",48.0470147,10.4870055,"Bayern","HÃ¶rbar-Club"
"2833",49.4728153,11.1029935,"Bayern","Pilsstube Bayreuther Hof"
"2834",48.8068435,13.5460639,"Bayern","Fresh"
"2835",49.451205,11.0817386,"Bayern","LOOM"
"2836",49.4525276,11.0739143,"Bayern","Die unauffindBAR"
"2837",48.1164536,11.5398961,"Bayern","Swing Cafe Bar"
"2838",48.1290769,11.5769427,"Bayern","unhaltbar"
"2839",47.8790509,10.6236604,"Bayern","Club Republic"
"2840",49.4574548,11.0539688,"Bayern","B-M-F"
"2841",48.0983767,11.787762,"Bayern","Husanti Pizza"
"2842",49.4596743,11.0867271,"Bayern","Coal Club"
"2843",49.4570001,11.0765927,"Bayern","Downtown"
"2844",49.4560063,11.0738046,"Bayern","Saigon Bar"
"2845",49.4555958,11.0802101,"Bayern","Bar Nuernberg"
"2846",49.4560223,11.0831712,"Bayern","Ludwigs Bar"
"2847",49.4513891,11.0694712,"Bayern","Prinzenbar"
"2848",49.4489016,11.0544619,"Bayern","Willich"
"2849",48.3909634,10.002677,"Bayern","Don't Tell Mama"
"2850",48.3904889,10.0020418,"Bayern","Cocktailbar Hamilton"
"2851",47.8498437,12.0672201,"Bayern","Bistro Grammophon"
"2852",48.8005303,13.5493604,"Bayern","FreYheit"
"2853",49.4514084,11.0720936,"Bayern","Zweiundvierzig"
"2854",49.4410983,11.0860619,"Bayern","Taksim Lounge NBG"
"2855",49.1202389,10.755209,"Bayern","Bei Inge"
"2856",49.3767274,10.175893,"Bayern","Refugium21"
"2857",48.0797866,11.633406,"Bayern","UHG Neubiberg"
"2858",49.8936416,10.8817762,"Bayern","Mondschein"
"2859",49.5035368,10.8933767,"Bayern","Peppers"
"2860",49.3786288,10.179099,"Bayern","Rock-Cafe"
"2861",49.0310545,10.9725779,"Bayern","Mocambo"
"2862",49.0318983,10.9753493,"Bayern","Pips"
"2863",48.1318339,11.5795265,"Bayern","Pacific Times"
"2864",49.4603089,11.0974879,"Bayern","Edelweis"
"2865",49.4500646,11.082595,"Bayern","GemeinundgefÃ¤hrlich"
"2866",49.4831254,11.243351,"Bayern",NA
"2867",48.1280369,11.599982,"Bayern","night-light"
"2868",48.6000612,11.62873,"Bayern","Zum Muck"
"2869",49.4488662,11.0786987,"Bayern","Vorraum"
"2870",48.5529631,12.1343124,"Bayern","Taverna Diogenes"
"2871",49.45931,11.008218,"Bayern","A-Danceclub"
"2872",48.1378502,11.5305189,"Bayern","West-Pol"
"2873",49.5032042,10.4167153,"Bayern","Averna Bar"
"2874",48.3580774,10.8975462,"Bayern","Bismarck Bistro"
"2875",49.3017603,10.5728283,"Bayern","Brasserie Lounge"
"2876",48.8807862,12.5617585,"Bayern","Sommerkeller"
"2877",49.4502368,11.0796385,"Bayern","Weinerei"
"2878",48.5463784,12.1525717,"Bayern","Vinothek bei Barrique Landshut"
"2879",49.3048527,10.5669009,"Bayern","Nachtseminar"
"2880",48.0837509,11.8246861,"Bayern","Nick's Dorfschenk"
"2881",49.5977047,11.0155758,"Bayern","Chaplin"
"2882",50.2608126,10.9669096,"Bayern","Old Marshal's"
"2883",48.6901142,10.9186678,"Bayern","H 17"
"2884",48.0505978,10.8780836,"Bayern","Das Foyer"
"2885",47.5988801,11.0662752,"Bayern","Kinobar"
"2886",49.5099197,12.5483974,"Bayern","Zum Hennes"
"2887",49.0071065,12.0998751,"Bayern","Cartoon"
"2888",50.0094922,10.5946447,"Bayern","Mambo Bar"
"2889",48.0179495,11.712565,"Bayern","Das Feuer & Stein"
"2890",49.676294,12.1644779,"Bayern","105"
"2891",48.1783224,10.7581168,"Bayern","Barhaus"
"2892",49.6857535,12.1645339,"Bayern","Teehaus"
"2893",47.8798986,10.435693,"Bayern","Gasthof Obermindeltal"
"2894",47.9783429,11.6538827,"Bayern","Sulag Pub"
"2895",48.3670839,10.8659651,"Bayern","PÃ–'S"
"2896",48.1381954,11.541875,"Bayern","Minibar"
"2897",48.1304024,11.5776492,"Bayern","Lizard Lounge"
"2898",47.5547585,10.0892912,"Bayern","Georgio's Kaffee-Bar"
"2899",47.7229965,12.8770005,"Bayern",NA
"2900",49.4503076,11.0756448,"Bayern","Bar MillionÃ¤r"
"2901",48.1313366,11.5959881,"Bayern","Maria Passagne"
"2902",49.5113925,11.2780546,"Bayern","Antigo's"
"2903",47.6932375,11.7708504,"Bayern","FloristÃ¼berl"
"2904",50.285595,11.9167692,"Bayern","The Beach"
"2905",50.0203875,10.2800893,"Bayern","Lechoâ€™s 47*"
"2906",48.7172636,11.4932456,"Bayern","Eisdiele Rosi"
"2907",48.7619688,11.4385747,"Bayern","Der Beach Club"
"2908",48.7620769,11.4238331,"Bayern","After Dark"
"2909",48.7618139,11.4261874,"Bayern","Bar Centrale"
"2910",48.7611702,11.4265964,"Bayern","Swept Away"
"2911",48.5578966,10.6920577,"Bayern","Paparazzi Lounge"
"2912",48.7339484,11.1810673,"Bayern","Marcela's Bar"
"2913",48.1128974,11.5713165,"Bayern","bar bajanni"
"2914",48.1112285,11.570721,"Bayern",NA
"2915",48.0228271,11.0937417,"Bayern","Papp"
"2916",48.1320562,11.5753609,"Bayern","Die lovely 14"
"2917",48.1303725,11.5624961,"Bayern","Flamingo CafÃ© Bar"
"2918",48.1521895,11.5689035,"Bayern","Mojo 91"
"2919",48.1298855,11.5759473,"Bayern","Tobi's Kitchen"
"2920",48.1302667,11.576031,"Bayern","FÃ¼r Freunde"
"2921",48.1474365,11.576789,"Bayern","Aquitaine"
"2922",48.3379197,12.6637603,"Bayern","Outback"
"2923",48.4658355,11.9387368,"Bayern","Rookies Club"
"2924",47.7963015,10.9240032,"Bayern","Anderl Bar"
"2925",48.1811949,11.5100037,"Bayern","live"
"2926",49.667146,10.1426663,"Bayern","Copacabana Bar"
"2927",48.1350684,11.5775582,"Bayern","L'Aperitivo"
"2928",49.2461364,11.0923952,"Bayern","Mephisto"
"2929",47.6008492,10.683802,"Bayern",NA
"2930",48.1305519,11.5671821,"Bayern","Rostiger Pudel"
"2931",50.0546507,10.2301739,"Bayern","Vier Quellen"
"2932",49.4435994,11.0833263,"Bayern","Bistro Cafe MEXX"
"2933",48.1505978,11.5741396,"Bayern","Bar 45"
"2934",48.194433,11.861031,"Bayern","Calypso"
"2935",49.2489381,11.0904156,"Bayern","Villa Lounge"
"2936",50.2502133,11.324957,"Bayern","Otti's Brotzeitstube"
"2937",50.3319194,11.1210699,"Bayern","Cafe Bistro Fabrik"
"2938",48.3326475,10.8994579,"Bayern","Mr. Onions"
"2939",49.6744491,12.16313,"Bayern","Hyde"
"2940",49.6765819,12.1645214,"Bayern","bar23"
"2941",49.6768182,12.1644244,"Bayern","Habaneros"
"2942",48.2779764,10.8919564,"Bayern","QS - Quattro Stagioni"
"2943",48.1384014,11.5801339,"Bayern","Orlando Bar"
"2944",48.6139941,12.1848199,"Bayern","Boxa's Kellerbar"
"2945",48.0825284,11.5032052,"Bayern","Bar On Shisha-Bar"
"2946",49.1684847,10.3321951,"Bayern","UKW"
"2947",48.1209864,11.5425404,"Bayern",NA
"2948",47.856297,12.3467581,"Bayern","Mocca"
"2949",48.1338318,11.5650703,"Bayern","Corleone"
"2950",49.72019,11.0563315,"Bayern","Tapasbar"
"2951",47.8467988,12.4765101,"Bayern","Beach Bar Sundowner"
"2952",47.8478266,12.4749169,"Bayern","Beach Bar"
"2953",49.7899908,9.9315139,"Bayern","Stag"
"2954",49.7885635,9.9310242,"Bayern","ReurerbÃ¤ck"
"2955",49.5982504,11.0018104,"Bayern","Fruchtbar"
"2956",48.6835001,11.6120331,"Bayern","Bar Paparazzi"
"2957",48.4554247,10.2782765,"Bayern","On The Rocks"
"2958",50.0477457,10.2321098,"Bayern","Wilson's"
"2959",48.2115629,11.3326206,"Bayern","Billard Stadl Olching"
"2960",47.6317985,13.001234,"Bayern","Rauchkuchl"
"2961",49.3864843,11.3631624,"Bayern","Brauhaus Altdorf"
"2962",48.1497578,11.556502,"Bayern","barbarbar"
"2963",47.5586447,10.221328,"Bayern","Bastl's Pilsbar"
"2964",50.3335857,10.220597,"Bayern","Cuba Cabana"
"2965",48.7437349,11.432392,"Bayern",NA
"2966",48.2836933,10.4696484,"Bayern","Havana Cocktailbar"
"2967",50.017301,12.0161206,"Bayern","Bar Alex"
"2968",49.029897,10.9724046,"Bayern","Altstadt Bistro"
"2969",49.0282067,10.9702656,"Bayern","Barbados"
"2970",49.0311045,10.9761309,"Bayern","Bei Muckis"
"2971",49.030661,10.9766379,"Bayern","Hemmingways"
"2972",49.0305409,10.9768238,"Bayern","Lin Contro"
"2973",49.0329458,10.9724752,"Bayern","Torwart"
"2974",47.6286476,13.0000768,"Bayern","Peoples"
"2975",49.3024692,10.5779432,"Bayern","backstage"
"2976",47.6286076,13.0003695,"Bayern","Soundcafe"
"2977",49.4517516,11.0696215,"Bayern","Bar Tarantula"
"2978",49.4743013,10.9861988,"Bayern","Zum Bingo"
"2979",48.120737,10.2257961,"Bayern",NA
"2980",48.3456801,12.1329724,"Bayern","Boveda Club&Bar"
"2981",47.803126,12.2837597,"Bayern","SpritzenhÃ¤usl"
"2982",48.2636111,11.4746779,"Bayern","bloom cafe bar club"
"2983",48.1599288,12.833139,"Bayern","Scharfes Eck"
"2984",49.9639145,9.7647444,"Bayern","Lisl Karlstadt"
"2985",48.3085223,11.9078274,"Bayern","Mama's Bar"
"2986",48.3857405,11.0506349,"Bayern","Bistro Stoja"
"2987",48.7406041,11.4369637,"Bayern","Pur"
"2988",48.2402153,12.5257504,"Bayern","La Vivre"
"2989",48.12205,11.5738514,"Bayern","Cafe Bistro Zur Maus"
"2990",49.4286915,11.0680251,"Bayern","Lemoon"
"2991",49.44916,11.0769126,"Bayern","Die Bombe"
"2992",48.9170445,11.8710999,"Bayern","""Bullen und BÃ¤ren""-Bar"
"2993",48.3659208,10.3002941,"Bayern","Jugendzentrum MON AMI"
"2994",48.1328274,11.5576178,"Bayern","Bar Gabanyi"
"2995",48.1302794,11.5756763,"Bayern","Bar Reichenbach"
"2996",49.4544144,11.0742361,"Bayern","Coyote-Bar"
"2997",48.3704292,10.3052457,"Bayern","Havanna"
"2998",50.1881512,10.0626934,"Bayern","Saunabar"
"2999",48.7826103,11.4148897,"Bayern","Bar & Lounge"
"3000",48.1593708,12.832846,"Bayern","yves"
"3001",49.7633417,11.9188639,"Bayern","Musikcafe Hitchcock"
"3002",49.0211326,12.0952438,"Bayern","Orienthal"
"3003",48.763729,11.4267005,"Bayern","lN City e.V."
"3004",49.4454308,11.071322,"Bayern","Blu Bowl"
"3005",48.7651468,11.4234165,"Bayern","Franky's"
"3006",48.81422,11.8456279,"Bayern","Coronita"
"3007",48.815536,11.8479921,"Bayern","Stachus"
"3008",47.7789157,10.8186709,"Bayern","Pudlwirt"
"3009",48.8168121,11.8551654,"Bayern","Tina's Bar Cocktail CafÃ©"
"3010",48.1472828,11.5766177,"Bayern","Sehnsucht"
"3011",49.453057,11.078332,"Bayern","Franco"
"3012",47.6954327,11.7648241,"Bayern","And Bar"
"3013",49.9769503,9.1433074,"Bayern","minibar"
"3014",50.3490386,11.3125051,"Bayern","Open Mind"
"3015",48.831409,12.9619274,"Bayern","Relax"
"3016",49.4473538,11.0778704,"Bayern","Starlight"
"3017",48.3054398,11.917012,"Bayern","We1ns"
"3018",48.153511,11.5656294,"Bayern","zum Jagerhansl"
"3019",48.1195584,11.549954,"Bayern","Landshuter BrÃ¤ustÃ¼berl"
"3020",48.119456,11.5494744,"Bayern","Amadeus"
"3021",48.1290384,11.5719354,"Bayern","Cordo"
"3022",48.1520474,11.5605519,"Bayern","Martini Club"
"3023",48.1289275,11.56794,"Bayern","Milla Club"
"3024",49.866323,10.226363,"Bayern","Vinothek"
"3025",48.833417,12.9637085,"Bayern","Sam's Bar"
"3026",48.8365785,12.9626813,"Bayern","Spontan"
"3027",48.8330157,12.9595711,"Bayern","Clip"
"3028",48.8321612,12.9588152,"Bayern","First Floor"
"3029",48.8330891,12.9623903,"Bayern","Aurum"
"3030",48.8336259,12.9704279,"Bayern","Bergkeller"
"3031",49.9435277,11.5688694,"Bayern","Fabrik"
"3032",50.3762637,9.9102783,"Bayern","Magic's"
"3033",49.0178344,12.0941447,"Bayern","U-Bar"
"3034",48.880802,12.5687447,"Bayern","Habeck`s"
"3035",47.936905,12.9364707,"Bayern","Saloon"
"3036",47.9381449,12.9369588,"Bayern","Frechdax"
"3037",48.8811206,12.5713474,"Bayern","Saitensprung"
"3038",48.9490335,11.3943105,"Bayern","Cafe Bistro Tandem"
"3039",48.3724567,10.8902468,"Bayern","Purist-NachtcafÃ©"
"3040",49.4519153,11.0748761,"Bayern","360 Grad"
"3041",49.3813284,10.1854284,"Bayern","Anne's Klatschtheke"
"3042",49.4594722,11.1031179,"Bayern","amnesie"
